eLog: order exec at 1625722798217555480 with id 181832841397534724, side 1, price 1143.7, traded volume 1, volume left on level 75, delta_execsend 3060992
eLog: order exec at 1625722867176055352 with id 182958741304377348, side -1, price 1143.7, traded volume 1, volume left on level 2, delta_execsend 1563392
eLog: order exec at 1625723135016888520 with id 182114316374245380, side 1, price 1143.8, traded volume 1, volume left on level 493, delta_execsend 31466566912
eLog: order exec at 1625723309877763848 with id 183240216281088004, side -1, price 1143.8, traded volume 1, volume left on level 99, delta_execsend 125663002368
eLog: order exec at 1625723417595102380 with id 183521691257798660, side 1, price 1143.7, traded volume 1, volume left on level 47, delta_execsend 2655488
eLog: order exec at 1625723695283451104 with id 182677266327666692, side -1, price 1143.7, traded volume 1, volume left on level 9, delta_execsend 115828217600
eLog: order exec at 1625723713624304176 with id 184084641211219972, side -1, price 1143.9, traded volume 1, volume left on level 567, delta_execsend 1195264
eLog: order exec at 1625723767006351552 with id 183803166234509316, side 1, price 1143.8, traded volume 1, volume left on level 561, delta_execsend 3791360
eLog: order exec at 1625723804781082684 with id 184929066141351940, side -1, price 1143.9, traded volume 1, volume left on level 34, delta_execsend 37774731008
eLog: order exec at 1625723930420671780 with id 184366116187930628, side 1, price 1143.9, traded volume 1, volume left on level 94, delta_execsend 116913174528
eLog: order exec at 1625723937960118892 with id 185773491071483908, side -1, price 1144, traded volume 1, volume left on level 108, delta_execsend 7535643136
eLog: order exec at 1625723958752623108 with id 185210541118062596, side 1, price 1143.8, traded volume 1, volume left on level 439, delta_execsend 2869248
eLog: order exec at 1625723997363053284 with id 185492016094773252, side -1, price 1143.8, traded volume 1, volume left on level 152, delta_execsend 20968309504
eLog: order exec at 1625724134071062508 with id 184647591164641284, side 1, price 1143.8, traded volume 1, volume left on level 935, delta_execsend 1287168
eLog: order exec at 1625724160941587984 with id 186617916001615876, side 1, price 1143.7, traded volume 1, volume left on level 695, delta_execsend 737280
eLog: order exec at 1625724423525997608 with id 186054966048194564, side -1, price 1143.8, traded volume 1, volume left on level 95, delta_execsend 60701416192
eLog: order exec at 1625724454452891840 with id 187743815908458500, side -1, price 1143.9, traded volume 1, volume left on level 5, delta_execsend 30926894336
eLog: order exec at 1625724752082749716 with id 186899390978326532, side 1, price 1144.2, traded volume 1, volume left on level 513, delta_execsend 92007812864
eLog: order exec at 1625724798014370036 with id 186336441024905220, side 1, price 1144, traded volume 1, volume left on level 613, delta_execsend 1292800
eLog: order exec at 1625725185550364572 with id 187462340931747844, side -1, price 1144.7, traded volume 1, volume left on level 88, delta_execsend 13964954368
eLog: order exec at 1625725212618755236 with id 188588240838590468, side -1, price 1144.8, traded volume 1, volume left on level 213, delta_execsend 841728
eLog: order exec at 1625725271812526744 with id 187180865955037188, side 1, price 1144.7, traded volume 1, volume left on level 310, delta_execsend 59193771520
eLog: order exec at 1625725418796269428 with id 188869715815301124, side 1, price 1144.7, traded volume 1, volume left on level 114, delta_execsend 84342445568
eLog: order exec at 1625725623765869788 with id 189151190792011780, side -1, price 1144.6, traded volume 1, volume left on level 60, delta_execsend 21557510656
eLog: order exec at 1625788802416506896 with id 190277090698854404, side 1, price 1148.3, traded volume 1, volume left on level 8, delta_execsend 536319744
eLog: order exec at 1625788802800505172 with id 189432665768722436, side -1, price 1148.1, traded volume 1, volume left on level 8, delta_execsend 383605248
eLog: order exec at 1625788803425965116 with id 189714140745433092, side 1, price 1148.1, traded volume 1, volume left on level 7, delta_execsend 51386368
eLog: order exec at 1625788803432222592 with id 190558565675565060, side -1, price 1148.2, traded volume 1, volume left on level 11, delta_execsend 6257664
eLog: order exec at 1625788803549803096 with id 189995615722143748, side 1, price 1148.2, traded volume 1, volume left on level 7, delta_execsend 54217728
eLog: order exec at 1625788806475425124 with id 191121515628986372, side -1, price 1147.7, traded volume 1, volume left on level 2, delta_execsend 30967296
eLog: order exec at 1625788809472212336 with id 191402990605697028, side -1, price 1147.8, traded volume 1, volume left on level 14, delta_execsend 2996787200
eLog: order exec at 1625788810568029208 with id 190840040652275716, side 1, price 1147.8, traded volume 1, volume left on level 126, delta_execsend 979454976
eLog: order exec at 1625788810573676724 with id 191965940559118340, side 1, price 1147.7, traded volume 1, volume left on level 122, delta_execsend 5647616
eLog: order exec at 1625788810897805456 with id 192247415535828996, side -1, price 1147.9, traded volume 1, volume left on level 1, delta_execsend 324346112
eLog: order exec at 1625788811926848596 with id 192810365489250308, side -1, price 1148, traded volume 1, volume left on level 28, delta_execsend 1017346560
eLog: order exec at 1625788811939003760 with id 191684465582407684, side 1, price 1148, traded volume 1, volume left on level 2, delta_execsend 2197248
eLog: order exec at 1625788813896091392 with id 192528890512539652, side -1, price 1148, traded volume 1, volume left on level 26, delta_execsend 1344636416
eLog: order exec at 1625788813901447732 with id 193091840465960964, side 1, price 1148, traded volume 1, volume left on level 26, delta_execsend 509440
eLog: order exec at 1625788816847791540 with id 193373315442671620, side -1, price 1148.3, traded volume 1, volume left on level 5, delta_execsend 3075584
eLog: order exec at 1625788821695628296 with id 193654790419382276, side 1, price 1148.1, traded volume 1, volume left on level 123, delta_execsend 311494400
eLog: order exec at 1625788824967376156 with id 194780690326224900, side -1, price 1148.2, traded volume 1, volume left on level 68, delta_execsend 212481536
eLog: order exec at 1625788853152376044 with id 194217740372803588, side 1, price 1148.4, traded volume 1, volume left on level 12, delta_execsend 224442112
eLog: order exec at 1625788858533538228 with id 194499215349514244, side -1, price 1148.6, traded volume 1, volume left on level 7, delta_execsend 2361809152
eLog: order exec at 1625788918993933696 with id 193936265396092932, side 1, price 1148.5, traded volume 1, volume left on level 6, delta_execsend 1982976
eLog: order exec at 1625788930949023136 with id 195343640279646212, side -1, price 1148.4, traded volume 1, volume left on level 30, delta_execsend 3261046528
eLog: order exec at 1625788946504572512 with id 195062165302935556, side 1, price 1148.3, traded volume 1, volume left on level 2, delta_execsend 5744902912
eLog: order exec at 1625788962034877528 with id 195625115256356868, side 1, price 1148.1, traded volume 1, volume left on level 240, delta_execsend 912896
eLog: order exec at 1625789007040170608 with id 195906590233067524, side -1, price 1147.7, traded volume 1, volume left on level 173, delta_execsend 739840
eLog: order exec at 1625789036467783328 with id 197032490139910148, side -1, price 1147.9, traded volume 1, volume left on level 218, delta_execsend 29427612928
eLog: order exec at 1625789130696996540 with id 196188065209778180, side 1, price 1147.8, traded volume 1, volume left on level 227, delta_execsend 1761536
eLog: order exec at 1625789271613358912 with id 196751015163199492, side -1, price 1147.7, traded volume 1, volume left on level 291, delta_execsend 88064
eLog: order exec at 1625789322508208540 with id 196469540186488836, side 1, price 1147.4, traded volume 1, volume left on level 260, delta_execsend 12136630272
eLog: order exec at 1625789336912752880 with id 198721340000174084, side -1, price 1147.5, traded volume 1, volume left on level 104, delta_execsend 14404544256
eLog: order exec at 1625789366053811700 with id 197876915070042116, side 1, price 1147.4, traded volume 1, volume left on level 20, delta_execsend 3290368
eLog: order exec at 1625789406659542572 with id 197595440093331460, side -1, price 1147.4, traded volume 1, volume left on level 301, delta_execsend 28883014912
eLog: order exec at 1625789415414145900 with id 197313965116620804, side 1, price 1147.2, traded volume 1, volume left on level 224, delta_execsend 1774592
eLog: order exec at 1625789445353603536 with id 199565764930306052, side -1, price 1147.3, traded volume 1, volume left on level 38, delta_execsend 2022144
eLog: order exec at 1625789544574840344 with id 198439865023463428, side 1, price 1147.2, traded volume 1, volume left on level 149, delta_execsend 2935040
eLog: order exec at 1625789552626036000 with id 198158390046752772, side 1, price 1147.1, traded volume 1, volume left on level 612, delta_execsend 3751680
eLog: order exec at 1625789564266100772 with id 199002814976884740, side -1, price 1147.2, traded volume 1, volume left on level 52, delta_execsend 3442944
eLog: order exec at 1625789623214715616 with id 199284289953595396, side 1, price 1147.1, traded volume 1, volume left on level 323, delta_execsend 2523648
eLog: order exec at 1625789710592504128 with id 199847239907016708, side -1, price 1147.1, traded volume 1, volume left on level 69, delta_execsend 11935131904
eLog: order exec at 1625789794399251860 with id 200410189860438020, side 1, price 1146.6, traded volume 1, volume left on level 256, delta_execsend 2201856
eLog: order exec at 1625789805757362852 with id 200128714883727364, side -1, price 1146.6, traded volume 1, volume left on level 278, delta_execsend 2380032
eLog: order exec at 1625789824554049472 with id 200691664837148676, side -1, price 1146.9, traded volume 1, volume left on level 252, delta_execsend 6592077568
eLog: order exec at 1625789843393082420 with id 200973139813859332, side 1, price 1146.7, traded volume 1, volume left on level 336, delta_execsend 3575552
eLog: order exec at 1625789844274134612 with id 201817564743991300, side -1, price 1146.8, traded volume 1, volume left on level 90, delta_execsend 881052160
eLog: order exec at 1625789870895220408 with id 201536089767280644, side 1, price 1146.6, traded volume 1, volume left on level 12, delta_execsend 921088
eLog: order exec at 1625789984122697628 with id 202099039720701956, side 1, price 1146.8, traded volume 1, volume left on level 406, delta_execsend 14620532480
